Full Name,Born,Batting Style,Bowling Style,Carrer,Age
ජෝශප් රබින්ද්රන් රත්න,"මැයි 02, 1960, කොළඹ",වම් අත පන්දු,දකුණු අත වේගවත් මාධ්යය,"රවී රත්නායක යනු පිතිකරුවෙකු හා පන්දුව අතේ ඇති වූ තුර්කිය සහ බෝල යන දෙකෙහිම අව්යාජ දස්කම් දැක්විය හැකි ක්රීඩකයෙකි. සජීවී වේගයකින් පන්දු යැවීමේ හැකියාව ඇති දකුණු-හස්තයේ මධ්යම වේග පන්දු යවන්නාට හැකි වන අතර පන්දුව හිතකර තත්වයන්ට ගෙන යන්න. පන්දුව සමඟ ඔහුගේ හැකියාවට ප්රශංසා කිරීම සඳහා ඔහු පහළ නියෝගයේ දී දක්ෂ වම් පිතිකරුවෙකු ද විය. ඔහුගේ වෘත්තිය වර්ධනය වූ විට, ඔහුගේ පිතිකරණයට ඔහුගේ පන්දුවට පහර දුන් විට, ඔහුගේ පිතිකරණය පරීක්ෂණ මට්ටමින් පිතිකරණය විවෘත කරන ලෙස ඉල්ලා සිටි අතර එය සාර්ථකත්වය සමඟ එසේ කළේය. සමහරවිට ඔහුගේ ලොකුම ගුණාංගය ඔහුගේ කීර්තිමත්කම හා අධිෂ් ve ානය වන අතර, සෑම විටම තරඟකාරීත්වයට වඩා අඩු ප්රමාණයකට වඩා සෑම විටම තරඟ කිරීමට කැමැත්තෙන් සිටියේය. 21 හැවිරිදි වියේ පසුවන, රත්මේක් මුලින් තෝරාගෙන ඇත්තේ විශේෂ blace පන්දු යවන්නෙකු ලෙස ය. පාකිස්තානයේ ප්රතිචාර නොදක්වන කඩුලු 4 ක් උපයන ලද අතර එය මිල අධික කඩුලු 4 ක් සහ පිතිකරණයේ කඩුලු 4 ක් දවා ගනිමින් ලකුණු 10 ක් දවා ගනිමින් සිටින අතර එමඟින් ලකුණු ලබා ගැනීම දුෂ්කර වූ අතර එස්එස්සී හි නවසීලන්තයට එරෙහිව ඔහුට ඉදිරි ගමනක් ගියේය ඔහු 42 කට 5 ක් සඳහා ලකුණු 4 ක් ලබා ගත් විට, පාකිස්තානයට එරෙහි පසුගාමී තරගමාලාව විසින් රන්නයික් සිමෙන්ති සක්රීය කර ඇත්තේ පන්දුව සමඟ ආකර්ෂණීය සංදර්ශන සහ ඔහුගේ සදහටම වැඩිදියුණු කරන පිතිකරණයෙන් ය. සියල්කොට් හි දී ඔහු පාකිස්තාන ඉනිම 83 කට ලකුණු 83 කට දැවී ගිය විනාශකාරී සංදර්ශනයක් නිෂ්පාදනය කළේය. මෑත කාලය වන තෙක් සියලුම ශ්රී ලාංකික පන්දු යවන්නන් සඳහා මිණුම් ලකුණ ඉතිරි වේ. 1985 සිට 86 දී ඉන්දියානු සංචාරයේදී ආරම්භක ස්ථානයට තල්ලු කර ඇති අතර, රත්මේක් අමතර වගකීමට ප්රතිචාර දැක්වීය. නව පන්දුව සමඟ සටන් කිරීම ඔහුගේ ආරම්භක ඉනිමේදී ඔහු සිරුත් වෙට්ටිමුනි සමඟ 159 ක් එකතු කරමින් ලකුණු 93 ක් රැස් කළේය. පසුව සුපිරි තෙත් සංදර්ශනයක කඩුලු 4 ක් දවා ගත්තේය. දෙවන ටෙස්ට් තරමේදී, ශ්රී ලංකාව යටත් වූ ශ්රී ලංකාව ඔහු 54 දෙනා සමඟ ස්ථිර ඉහළ ලකුණු 54 ක් ලබා ගත්තේය. ඔහු කප්ටැක් හි පැවති අවසන් ටෙස්ට් තරගයේදී අවසන් ටෙස්ට් තරගයේදී ලකුණු 5 ක් සඳහා කැපී පෙනෙන මාලාවක් ලකුණු 5 ක් සම්පූර්ණ කළේය. මෙම අධිෂ් ve ානය හා තරඟකාරී ස්වභාවය ඕස්ට්රේලියාවට එරෙහි සිය මාලිමතුවේ ඉස්මතු විය. ඕස්ට්රේලියාව ශ්රී ලාංකිකයන් තලා දැමූ බැවින් 1988 දී ඔහු සිය ශ්රී ලාංකිකයන් විසින් ශ්රී ලාංකිකයන් තලා දැමීමත් සමඟම දක්ෂ ලෙස වෙහෙස මහන්සි වී වැඩ කළහ. පිතිහරඹය සමඟ ඔහු ලකුණු 28 ක් සහ 34 ක් ලබා ගත් අතර ඉතිරි පිතිකරණයේ ඉතිරි කොටස ලැබුණි. ඕස්ට්රේලියාවේ මීළඟ මාලාවේදී, ඔහුගේ වෘත්තීය දිවියේ අවසාන ශ්රේණියේ ඔහු අරමුණින් පන්දුවට පහර දුන් අතර ශ්රී ලංකාව ඔවුන්ගේ විශාලතම අවශ්යතාවෙහි සිටියදී ශතක දෙකක් රැස් කළේය.",61y 166d
රොජර් ජෙරාඩ් ක්රිස්ටෝපර් එඩිරිවීර විජේසූරිය,"පෙබරවාරි 18, 1960, මොරටුවා",දකුණු අත පිතිකරණය,මන්දගාමී වම් අත ඕතඩොක්ස්,"ශ්රී ලංකා වම්පස වමතින් දඟ පන්දු යවන ක්රීඩක රොජර් විජේසූරිය ටෙස්ට් ඉතිහාසයේ වඩාත්ම දත් නැති පන්දු යවන්නා බවට ප්රකාශයක් තිබේ.ඔහු 1982 සිට 1986 දක්වා ටෙස්ට් තරග 4 ක් ක්රීඩා කළ අතර සෑම පන්දු 586 ක දුරක් කඩුල්ලක වැඩ වර්ජන අනුපාතයක් ලබා ගත්තේය.සාමාන්යයෙන් එය කඩුල්ලක් ලබා ගැනීම සඳහා විජේසූරිය 97 කදී කඩුල්ලක් ලබා ගත්තේය.වෙනත් වචන වලින් කිවහොත්, දින පහක පරීක්ෂණයකින් ඔහු දෙදෙනාම පන්දු යැවූයේ නම්, තරගය අවසන් වන විට විරුද්ධත්වය හතරක් පමණි ... ඔවුන් ලකුණු 1355 ක් රැස් කිරීමට ඉඩ තිබුණි.පාකිස්තානයට එරෙහි U19 මාලාවක කඩුලු 25 ක් දවාගත් අවස්ථාවේදී ඔහු මීට පෙර වැඩි ශබ්දයක් ඇති කළේය.",61y 240d
වින්හෝඩින් ඇඳේ ජෝන් (වයිනෝ ජෝන් බාදිසිංහැම්),"මැයි 27, 1960, කොළඹ",දකුණු අත පිතිකරණය,දකුණු අත මධ්යම වේගයෙන්,"විනෝඩ් ජෝන් කෙටි නමුත් සාර්ථක ජාත්යන්තර වෘත්තියක් තිබුණි.ශක්තිමත් මාධ්ය වේග පන්දු යවන්නා වන ජෝන් 1982-83 දිනට ක්රයිස්ට්චර්ච් හි නවසීලන්තයට එරෙහිව සිය මංගල සංවිධානය ආරම්භ කළේය.දෙවන පරීක්ෂණයෙන් වසර 60 කට 5 කට 5 ක් පමණ උසින් 5 ක් ලබා ගත්හඔහුගේ අවසන් ටෙස්ට් තරගය වන එංගලන්ත තරගයේදී ඔහු සිය අවසන් ටෙස්ට් තරගය, මුළු හදවතින්ම රංගන පන්දු ලකුණු 39.1 කදී ලකුණු 98 ක් රැස් කරමින් කඩුලු 4 ක් දවා ගත්තේය.එක්දින ආකෘතියෙන් ඔහු සාධාරණ ආර්ථික අනුපාතයක් පවත්වා ගත්තද ඔහුට සාර්ථකත්වයක් ලැබුණි.",61y 141d
රූමේෂ් ජෝශප් රත්නායක,"ජනවාරි 02, 1964, කොළඹ",දකුණු අත පිතිකරණය,දකුණු අත වේගවත් මාධ්යය,"මෙම වික්රම රත්නායක යෞවනයා ලෙස සිය මංගල්යය ලබා දුන් අතර වේගයෙන් ජනනය කර ඔහුගේ කසබලන ක්රියාවෙන් වේගයෙන් ගමන් කිරීමේ හැකියාව ප්රදර්ශනය කළේය.අසූව දශකයේ අග භාගයේ සහ අනූව දහනව වන පිතිකරුවාට සජීවී වේගයකින් නව පන්දුව පැද්දීමත් සමඟ රත්නායක නිරන්තරයෙන් රංගන ශිල්පියෙකි.කෙසේ වෙතත්, තුවාල හේතුවෙන් ඔහුට කිසි විටෙකත් තම හැකියාවන් ඉටු කර ගැනීමට නොහැකි වුවද, ඔහු ටෙස්ට් ක්රිකට් ක්රීඩාවට නැවත පැමිණීමට අධිෂ් mination ානයක් පෙන්නුම් කළද, ඔහු තම බාල දිනවල මෙන් එකම පන්දු යවන්නා නොවීය.එසේ වුවද ඔහු කදිම පරීක්ෂණ පන්දු යවන්නා වූ අතර දිවයින ජාතිය විසින් නිපදවන ලද වඩා හොඳ වේග පන්දු යවන්නෙකි.පහළ පෙළේ රත්නායකගේ දක්ෂ පහරක් එල්ල කරන්නා පිතිහරඹයේ හැඩගැස්වීය.",57y 286d
රොනල්ඩ් ගයි ද අල්විස්,"පෙබරවාරි 15, කොළඹ 1960 කොළඹ",දකුණු අත පිතිකරණය,කඩුලු රකින්නා,"අංක 1 කඩුලුම් රත්රර් නඩත්තු කිරීම සඳහා ද අල්විස් අමල් සිල්වා සමඟ නිරන්තර ගැටුමක් ඇති විය. තරමක් උස, ද අල්විස් උසස් නිලධාරියෙකු ලෙස සලකනු ලැබූ නමුත් සිල්වා පිතිකරණ කණුවල ඉහළ අතක් දිගු කලකින් තබා ඇත. මේ වන ගොනතිලකේගේ ඩිවිස් 1982-83 නවසීලන්තයේ සංචාරයේදී සිය මංගල උත්සවය සඳහා ද අල්විස්ට සිය මංගල උත්සවය ලබා දුන්නේය. ක්රයිස්ට්චර්ච් හි පළමු ටෙස්ට් තරමේ පළමු ටෙස්ට් තරගයේදී, ඩි අල්විස් ලකුණු 0 ත් 3 ත් අතර අල්ලා ගත් අතර එක් ඇල්ලුවක් ගත්තේය. නවසීලන්තය ශ්රී ලංකාවට සංචාරය කළ විට ඩි අල්විස් ටෙස්ට් තරග තුනේම පවත්වා ගත්තද, අමල් සිල්වා වඩාත් කැමති විය. ඩි අල්විස්ගේ කටයුතු ආදර්ශවත් වූ අතර ඔහු ඒවා හරවා යැවීමට නොහැකි වූ පහළ නියෝගයේ දී සමහර ක්රියා ලකුණු කිහිපයක් කළේය. 1984 එංගලන්තයේ සංචාරය සඳහා එංගලන්ත සංචාරයේදී ඔහුට ඔහුගේ ස්ථානය අහිමි වූ අතර, සිල්වාට ස්වාමිවරුන්ගේ විශාල පරීක්ෂණයක් කර ඇති අතර ඉන් අනතුරුව. ඔහුගේ වැඩිදුර පරීක්ෂණ වලදී - සිල්වා තුවාල ලැබූ විට හෝ අසනීපව සිටින විට - ඩි අල්විස් වෙහෙසකර හැර, ඔහුගේ පිතිකරණය ප්රමිතියට වඩා අඩු විය. එක්දින ක්රීඩාවේදී ඩි අල්විස් තරමක් ප්රයෝජනවත් පහළ ඇණවුම් පිතිකරුවෙකි.",52y 332d (Died)
Ellekutige rufus nemesion susil fernando,"දෙසැම්බර් 19, 1955, කොළඹ",දකුණු අත පිතිකරණය,පන්දු යැවීම නොවේ,1983 සිට 1984 දක්වා ටෙස්ට් තරග 5 ක් සහ එක්දින තරග 5 කදී ක්රීඩා කළේ කවුද?,65y 300d
යොහාන් ගොනාසේරා,"නොවැම්බර් 08, 1957, කොළඹ",වම් අත පන්දු,"වම් අත මධ්යම, මන්දගාමී වම් අත ඕතඩොක්ස්","බොහෝ ක්රීඩකයින්ගෙන් එක් අයෙකු 1982/83 නවසීලන්තයේ තරඟාවලියට අවස්ථාවක් ලබා දී ඇති අතර එය ගූනසේකරගේ එකම ජාත්යන්තර තරගාවලිය බව ඔප්පු විය.ශ්රීමත් රිචඩ් හැඩලී, චැට්ෆීල්ඩ් සහ ෂෙනීඩ් යන කේන්ද්ර, චැට්ෆීල්ඩ් සහ ෂෙනීඩන් යන අය සර් රිචඩ් හැඩලී, චැට්ෆීල්ඩ් සහ ෂෙනඩ් යන රටවල ශ්රීමත් රිචඩ් හැස්ලි, චැට්සන් සහ ෂෙනඩන් යන මහත්වරුන්ට එරෙහිව විදුලි පංතියකට එරෙහිව ටොර්ඩ් ඔහු සතුව තිබුනේ නම් ඔහුගේ ලකුණු එක් එක් ඉනිම වැඩිදියුණු විය.දශකයකට පසු දශකයකට පසුව හෂාන් තිලකරත්නගේ සමාන ශ්රී ලාංකිකයෙකු විසින් වාර්තා කරන ලද ශ්රී ලාංකිකයෙකු විසින් වාර්තා කරන ලද ශ්රී ලාංකිකයෙකු විසින් කරන ලද ශ්රී ලාංකිකයෙකු විසින් වන ශ්රී ලාංකිකයෙකු විසින් වාර්තා කරන ලද ශ්රී ලාංකිකයෙකු විසින් වන ගූනසේකරගේ කැපී පෙනෙන ජයග්රහණයන්හි දෙවන ඉනිමේදී ගුණනසේකරගේ ජයග්රහණයන් සිව්දෙනෙකු සිහිපත් විය.වම් අත පිතිකරුවා එක්දින තරගාවලියේදී වැඩිදියුණු කළ ශ්රේණියක් තිබුණද, තේරීම් කමිටුවට ඔහු සමඟ නොපසුබට උත්සාහයක් ලබා දීමට ප්රමාණවත් නොවීය.",63y 341d
මිත්රා ද සිල්වා වෙදිපූනි,"ජුනි 11, 1951, කොළඹ",දකුණු අත පිතිකරණය,පන්දු යැවීම නොවේ,"මිතිතු තෙත්මුනිගේ ක්රිකට් දිවිය - පළමු පන්තියේ පෙනී සිටම ඔහුගේ පළමු පන්තියේ පෙනී සිටීම නවයෙන් යුක්ත වූ අතර එය 2008 ට වඩා 1982-833 දී මාස හතරකට වැඩි කාලයක් ගත විය.බිහිසුණු දකුණු පසෙන් යුත් පිතිකරුවා වන ඔහු සිය පළමු පන්තියේ පංතියෙන් පනස් දෙනෙකු ලකුණු පනහක් ලබා ගත් නමුත් ඔහුගේ ඉතිරි ඕනෑම දුරක් තුළ එසේ කිරීමට අපොහොසත් විය.එසේ තිබියදීත්, නවසීලන්ත සංචාරය කිරීමට ඔහු තෝරා ගනු ලැබූ ඔහු, ඉනිම හතරකින් ඔහු ලකුණු 28 ක් රැස් කළ එම සංචාරය පිළිබඳ ටෙස්ට් අභිලාෂයන් දෙදෙනා ලකුණු 28 ක් රැස් කළේය.ඔවුන් ඔහුගේ අවසාන පළමු පන්තියේ තරඟ විය.මෙම ක්රීඩා වල පළමු අවස්ථාවේ දී ඔහු ඉනිම ඔහුගේ බාල සොහොයුරා වන සිද්ත් සමඟ ඉනිම විවෘත කළේය - සහෝදරවරුන්ගේ තුන්වන අවස්ථාව පමණි.ඔවුන්ගේ වැඩිමහල් සහෝදරයා වන සුනිල් ටෙස්ට් තත්ත්වය ලබා ගැනීමට පෙර ශ්රී ලංකාව වෙනුවෙන් ද ක්රීඩා කළේය",67y 223d (Died) 
ශ්රීඩාරාන් ජගනාදන්,"ජූලි 11, 1951, කොළඹ",දකුණු අත පිතිකරණය,මන්දගාමී වම් අත ඕතඩොක්ස්,"මියයෑමට පළමු ශ්රී ලාංකික ටෙස්ට් ක්රීඩකයා, තුන් ඉරියව් මාරුවැති ශ්රිහ්මහාරන් ජෙගනාතාන් මැයි 14 වන දින මැයි 14 වන දින අභාවප්රාප්ත විය. 1982-83 දී සීලන්ඩ්. ඔහුගේ බලාපොරොත්තු සුන්වීම ඔහුගේ ලකුණු 19 (4.75) අතර තනි ලකුණු ලකුණු හතරක් ඇතුළත් වූ අතර කඩුල්ලක් ගැනීමට ඔහු අසමත් විය. ටික වේලාවක් නොසලකා හරින ලද 1987 ඉන්දියාවේ සහ පාකිස්තානයේ ලෝක කුසලානය සඳහා බටහිර ඉන්දීය කොදෙව්හි රිචයි රිචඩ්සන් විසුරුවා හැරීම සහ කඩුලු (ගූච් සහ රොබින්සන් යන දෙකම එංගලන්තය විසින් පූනේහි දී ලබා ගත්හ. ඔහුගේ 45 කට ඔහුගේ 2 දෙනා එක්දින තරග පහක උපරිම පන්දු යැවූ අතර, ඔහු කඩුලු 5 (41.60) කඩුලු 5 ක් දවා ගනිමින් ලකුණු 25 ක් රැස් කළේය (8.33). ජෙගනාදන් 1979 දී සමාරම්භක අයිසීසී කුසලානය දිනාගත් කණ්ඩායම සමඟ කණ්ඩායම සමඟ සංචාරය කර ඇති අතර, නොටින්හැම්ෂයර්ට එරෙහිව 92 කට ලකුණු 42 කට දැවී ගියේය. සෑම විකක්ෂනයක ක්රිකට් ක්රීඩාවේදී ඔහු කඩුලු 49 ක් (31.61) ක් දවා ඇති අතර 13.66 දී ලකුණු 437 ක් රැස් කළේය. 1982-83 සංචාරයේදී 74 හැවිරිදි ඔහුගේ වැඩිම ලකුණු ප්රමාණය 1982-83 සංචාරයේදී ඩෙවන්මේරියාවට එරෙහිව: ඔහු කඩුලු 8 කට ලකුණු 140 ක් රැස් කළේය. පසුව ඔහු මැලේසියාවේ ජාතික පුහුණුකරු බවට පත්විය.",44y 308d
ග්රැන්විල් නිසාන්කා ද සිල්වා,"මාර්තු 12, 1955, කොළඹ",දකුණු අත පිතිකරණය,දකුණු අත වේගවත් මාධ්යය,ඔහු 1983 සිට 1985 දක්වා කාලය තුළ එක්දින තරග 4 ක් ක්රීඩා කළ ශ්රී ලාංකික හිටපු ක්රිකට් ක්රීඩකයෙකි.,66y 217d
ඩෑන් සාර්ඩි බ්රෙන්ඩන්,"ජනවාරි 05, 1962, කොළඹ",දකුණු අත පිතිකරණය,කඩුලු රකින්නා,"නවසීලන්තයට එරෙහිව, නවසීලන්තයට එරෙහිව, ඔහුගේ ටෙස්ට් තරගයට එරෙහිව, ඔහුගේ ටෙස්ට් තරගයේදී, ශ්රී ලංකා කඩුලු ුගිලකෙය්ස්-බ්රෙන්ඩන් කුරුප්පු මත ශ්රේෂ් ness ත්වය තදින් තල්ලු කළ නමුත් දිනක් හෝ දෙකක් පමණි..කුරුප්පු එයද අමාරුවේ දරුණා: ඔහුගේ මිනිත්තු 777 ඉනිම පළමු පන්තියේ ඉතිහාසයේ මන්දගාමී ද්විත්ව ඉතිහාසයේ මන්දගාමී වූ ද්විත්ව ඉතිහාසයේ, පසුව සියල්ලෝම එක්දින සටන් විද්යාගාරයක් ලෙස ඔහුගේ කීර්තියක් ඇති කළහ.එය ඔහුගේ පළමු පළමු පංතියේ ශතවර්ෂය වන අතර ඔහුගේ අවසන් වරට ටෙස්ට් සියවසේ: කුරුප්පු 1988 සහ 1991 දී එංගලන්තයේ ටෙස්ට් තරග හතරක්, ඔවුන්ගෙන් දෙදෙනෙකු වන පරීක්ෂණ හතරක් පමණි.",59y 283d
MateTipajaatha Rohit: samarszaka,"අගෝස්තු 05, 1961, කොළඹ",දකුණු අත පිතිකරණය,දකුණු අත මාධ්යය,"අතුල සමරසේකරගේ තීන්දුවකි. පටි. අතේ පන්දුවට පහර දීමත් සමඟ ඔහු බලවත් වැඩ වර්ජන සඳහා දක්ෂ වූ අතර එය මධ්යම වේග පන්දු යවන්නාට වඩා වැඩිය. සමරසේකර සිය වෘත්තීය ජීවිතය සඳහා අවුල් සහගත ආරම්භයක් ලබා දුන් අතර, ඔහුගේ එක්දින ජාත්යන්තර තරගයේ තාරාවෙකු ලකුණු ලබා ගත්තේය. ඔහුගේ ටෙස්ට් තරගයේදී ඔහු රංගනය මැඩපැවැත්වීම, පළමු ඉනිමේදී තාරාවෙකු සඳහා සේවයෙන් පහ කිරීම. දෙවන ඉනිමේදී ඔහු ලාක්ෂණික වශයෙන් ඉනිමක වාදනය කළ 57 ක් සෑදීම 57 ක් වන අතර එය සීමාවන් ගණනාවකින් විරාම ලකුණු වේ. ඔහු පොරොන්දු වූ මැනීමේ තරගය කඩුලු 2 ක් ග්රහණය කර ඇදී යන කරුණු දෙකක් රැගෙන ගියේය. පන්දු යැවීම ආධිපත්යය දැරීමට සූදානම් බව පෙනෙන විට සමරසේකර නෙලා දැමූ නමුත් බොහෝ විට දිවි නගා ඇත. ඔහු ලකුණු කළ විට, ඔහුගේ ආක්රමණශීලී ශෛලිය සමඟ ඔහු උපරිම විනෝදාස්වාදය ලබා දෙන විට නැරඹීම වටී. කණ්ඩායමේ ස්ථිර තනතුරක් මුළුමනින්ම ස්ථාපිත කිරීමට කිසි විටෙකත් සමරසේකර සිය ජාත්යන්තර ජීවිතය අවසන් කිරීමට තීරණය කළේ බංග්ලාදේශයේ වෘත්තීය ක්රිකට් ක්රීඩාව භාර ගැනීමට තීරණය කිරීමෙනි.",60y 71d
පින්නඩු දින සිල්වා පින්නාදුව වෙනුවෙන්,"ඔක්තෝබර් 17, කොළඹ 1965 ඔක්තෝබර්",දකුණු අත පිතිකරණය,දකුණු අත ඕෆ්බ්රීක්,"ක්රීඩාවේ හොඳම විනෝදාස්වාදකයින්ගෙන් එකක් වන ද සිල්වා උසම කෙටි ලකුණු ලාභීන් බොහෝ දෙනෙකුගේ ශක්තීන් සිල්වා ඇත: නොපැහැදිලි හා සම්බන්ධ වීම, කප්පාදු කිරීම හා සම්බන්ධ වීම, පසුතැවිලි නොවූ ප්රහාරකයෙක්.ලෝක කුසලාන අවසන් මහා තරගාවලියේදී ජයග්රාහී ශතවර්ෂයකු සමඟ ඔහුගේ වාර්තාව රටවැසියන් අතර ඇති වූ වාර්තාව අසනීප වේ.ඔහු 5 1/1 / 2in සිටගෙන සිටින අතර වඩා හොඳ කුඩා ක්රීඩකයෙකු නොමැති බව තර්ක කළේය.ඔහුගේ උද්යෝගය පුදුමාකාරයි: ඔහු ශ්රී ලංකා පැත්තේ මෙතෙක් මෙතෙක් සිටි අථත්යයක් වූ අතර එංගලන්තයේ සහ ඕස්ට්රේලියාවේ පළමු පන්තියේ හා සමාජීය ක්රිකට් ක්රීඩා කළේය.ඔහුගේ ජාත්යන්තර ජීවිතය 2003 ලෝක කුසලානය සමඟින් අවසන් වූ අතර, එහිදී ඔහු සියලු දුකෙන් හා පැරණි අරුචි සමඟ පන්දුවට පහර දුන් අතර ඔහුගේ පුපුරා ගියන් කැටයම් කළේය.ශ්රී ලංකාවේ ක්රිකට් බලධාරීන් සිය ක්රිකට් අත්දැකීම්වල ධනය නාස්ති වී ජාතික තේරීම් කමිටුවක් පත් නොකරන බව සහතික විය.ඔහුගේ අනෙක් ප්රධාන අවශ්යතා කේක් සහ කාර් (සාමාන්යයෙන් වේගවත් ඒවා) ය.",55y 363d
ෂාවුල් හමීඩ් uvais karnain,"අගෝස්තු 11, 1962, කොළඹ",දකුණු අත පිතිකරණය,දකුණු අත මාධ්යය,"දකුණු-හස්තයේ මධ්යම වේග පන්දු පන්දු යවන්නා සහ පහළ පෙළේ පැවති පිතිකරුවෙකු කන්නේ එක් දින මට්ටමින් කානින්ට කැනන් හස්තල් ඉරියව් ක්රීඩකයෙකු බවට පත්වීමේ සලකුණු පෙන්නුම් කළේය.මොරටුවා හි ඩොටුවා හි ඩයිසි කඩුල්ලක් සම්බන්ධයෙන් කර්නන් නවසීලන්තයට එරෙහිව නවසීලන්තයට එරෙහිව සිත් ඇදගන්නා සුළු ද පිවිසීය.පිතිහරඹය සමඟ ඔහු අර්ජුන රණතුංග ශ්රී ලංකාවට ලකුණු 28 ක් ලබා ගැනීම සඳහා ලකුණු 28 ක් ලබා ගැනීමට උදව් කළේය.5 ටුවල් 26 කට ග්රහණය කරගත් නව පන්දුව හරහා ඔහු කිවි ලකුණු 26 කට දැවී ගියේය.1984-85 වර්ල්ඩ් ඕස්ට්රේලියාවේ ලෝක ශ්රේණි චාරිකාවෙන් පසුව ක්රිකට් ක්රීඩාවේ ලෝක ශූරතාවලියට පසුව ඔහු දිගින් දිගටම හිතාමතා තට්ටු කිහිපයක් වාදනය කරන අතර ඔහුගේ මධ්යම වේගයෙන් ඔහුගේ මධ්යම වේගයෙන් ප්රයෝජනවත් විකල්පයක් ලබා දුන්නේය.ඔහුගේ මසින් වූ මසගේ හිසට අනුව ජීවත් වීමට කිසි විටෙකත් නොහැකි වුවද, ඔහු පන්දුව සමඟ ප්රශනීය සහ ඔහුගේ සීමිත ඕවරීය වෘත්තියේදී පෝෂණය විය.",59y 65d
ෂෙෆයත්හි අමල් රෝහිතා සිල්වා,"දෙසැම්බර් 12, 1960, මොරටුවා",වම් අත පන්දු,දකුණු අත ඕෆ්බ්රීක් කඩුලු රකින්නා,අමල් සිල්වා ශ්රී ලාංකික කණ්ඩායම සමඟ තම කාලයේ අත්යවශ්ය භූමිකාවන් දෙකක් පිරවූ අතර ඔහු යන දෙකම ශෛලියෙන් යුතුව කටයුතු කළේය.දක්ෂිණ බාහිර පිතිකරුවෙකු හා දක්ෂ කඩුලු රකින්නා වන සිල්වා කඩුලු රකින්නා ලෙස සිය භූමිකාව සමඟ ඒකාබද්ධ කරන ලෙස ඉල්ලා සිටියේය.,60y 307d
ඩඩ්ලි මාලන් වොන්හාජ්,"මාර්තු 31, 1965, කළුතර",දකුණු අත පිතිකරණය,දකුණු අත මාධ්යය,ආරම්භක පිතිකරුවෙකු වන මාලන් වොන්ගට් ඕස්ට්රේලියාවේ ශ්රී ලංකාවේ එක්දින පැතිමමින් ආරම්භ වූයේ 1984-85 වයස අවුරුදු 19 වන විට 1984-85 හැවිරිදි එංගලන්තයේ හොඳ චාරිකාවක ශක්තිය මත පැත්තකට තෝරාගත් බවයි. නමුත් ඉන් පසුව පෙනී සිටීම සීමිතයි - ඔහු සියල්ලෝමනමුත් 1986 න් පසු සෙල්ලම් කිරීම නැවැත්වූ අතර 1988-89 දී මුවර්ස් ක්රීඩා සමාජය සඳහා තරඟ තුනක් සඳහා නැවත පැමිණීම යම් සාර්ථකත්වයක් ලබා ගනිමින්.,56y 198d
ෆ්රැන්ක්ලින් සාලියා අහන්ගම,"සැප්තැම්බර් 14, 1959, කොළඹ",වම් අත පන්දු,දකුණු අත මාධ්යය,ෆ්රැන්ක්ලින් සාලියා අහංගම ශ්රී ලාංකික ටෙස්ට් පාර්ශවයට උල්කාපාත ඉහළ ගියේය.1985-86 දී ශ්රී ලාංකික කෝල්ට් සඳහා ඔහුගේ පළමු පන්තියේ ආරම්භය වූ පසු සති දෙකකට පසු සති දෙකකට පසු ඉන්දියාව සෙල්ලම් කිරීම සඳහා ටෙස්ට් පාරට තල්ලු කර තිබේ.109 ට 59 කට තරඟ විශ්ලේෂණයක් සහිත මොහොමඩ් අෂාදර්ඩින් කඩුලු ලබා ගනිමින් ටෙස්ට් ක්රිකට් ක්රීඩාවට ජයග්රාහී ප්රවේශයක් ලබා ගත්තේය. මහනුවර තෙවැනි ටෙස්ට් තරගයේදී ඔහු ලකුණු 52 කට දැවී ගියේය.19.33 කදී කඩුලු 18 ක් සමඟ මාලාවක්.ශ්රී ලංකාවේ ටෙස්ට් ක්රිකට් හිඟය නොමැතිකම නිසා ඔහුට තවත් බොහෝ දේ පෙනී සිටීම වළක්වා ඇති අතර 1988 සහ 1991 දී එංගලන්තය සංචාරය කළ නොහැකි විය.ඔහු පසුව රූපවාහිනී විචාරකයෙකු ලෙස විකාශනය කරා ගෙන ගියේය.,62y 31d
